image_path,zone_type,built_ratio,vegetation_ratio,water_ratio,road_density,distance_to_center_km,night_light_index,public_transport_score,population_density,density_class,mean_red,mean_green,mean_blue,brightness,contrast,vegetation_index,water_index,built_up_proxy,texture,grayness
data\images\sat_patch_1003.png,parque_urbano,0.046392041852301516,0.9155003314455882,0.0801319036830874,0.1926530720320714,15.844029151644147,0.24909282054723939,0.08189365221033679,100.0,baixa,51.4912109375,179.83935546875,81.929443359375,104.42000325520833,60.50869923037573,0.5548257023286164,0.22813733266522138,-1.083403789601644,13.641286375661375,0.5631238532415808
data\images\sat_patch_1004.png,centro,0.9321355634087984,0.11458994229159881,0.0545490691256649,0.5565261050014606,0.45902557806827227,0.9157676333027606,0.6521704828827635,12779.974089655596,alta,107.9892578125,105.286376953125,94.054931640625,102.44352213541667,34.298118101477456,-0.012673181583410104,-0.06896672525265118,-0.04162568892643108,16.95448908730159,0.9259789833283011
data\images\sat_patch_1005.png,parque_urbano,0.08518867531754203,0.7413875551227453,0.09596343169629282,0.04351852863720545,10.872864425824332,0.2092985833509517,0.2945724935691453,100.0,baixa,63.51220703125,158.58984375,80.4384765625,100.84684244791667,47.30244154753526,0.42808085722860717,0.11758380711434907,-0.8588717206390094,12.938616071428571,0.6667922089483382
data\images\sat_patch_1006.png,industrial,0.761540946681646,0.1236849422631975,0.07200216043894808,0.5814427148263763,2.87368542894594,0.9711458604451596,0.7932588849347335,13006.380783357577,alta,95.1767578125,110.3505859375,90.386474609375,98.637939453125,30.158290346329675,0.0738287556989421,-0.02581482934302168,-0.17811573970273312,15.988632605820106,0.9063877365641015
data\images\sat_patch_1007.png,periurbano,0.2598279309327533,0.4832557296822063,0.05579122667522139,0.10160479330344224,13.388928521790683,0.36581969156519684,0.2355822998722123,2596.6519035692518,baixa,85.22216796875,128.79296875,78.018310546875,97.344482421875,29.349086539262924,0.2035874716418844,-0.04413033729899981,-0.48459581718409905,13.179439484126984,0.8098292377054311
data\images\sat_patch_1008.png,residencial,0.497055825931515,0.41626225541607753,0.08146267530063912,0.6596317976221087,13.196514484509574,0.7356555314292242,0.6133037118312389,7396.183764739547,media,85.451416015625,118.646240234375,92.134033203125,98.743896484375,33.848872633625625,0.16264186794701682,0.03763043188092461,-0.30233276572584095,16.82184193121693,0.8605338616387085
data\images\sat_patch_1009.png,industrial,0.5238959610382966,0.21841902512256783,0.01950810819035256,0.4898954077095377,12.789963547550956,0.6851679032919343,0.5210808054413745,7162.872782108845,media,87.832275390625,110.9521484375,77.056884765625,91.94710286458333,31.11804904926798,0.11630626024581724,-0.06534929615409453,-0.3100431352504589,15.63446593915344,0.8690192391468834
data\images\sat_patch_1010.png,residencial,0.6460295998383434,0.26563474939207665,0.007786984907195505,0.4299808211286753,5.735730852207962,0.769072901329031,0.6861677939958564,9373.326057072685,alta,94.92578125,111.6318359375,83.51025390625,96.68929036458333,27.49019964841942,0.08087842430645814,-0.0639754591597957,-0.2318128310079335,15.590732473544973,0.8873194568331604
data\images\sat_patch_1011.png,parque_urbano,0.16494162397478798,0.8124077418104899,0.06931974826987948,0.13470661321531513,18.266914398468817,0.17236315473186692,0.2134213625140334,100.0,baixa,65.972900390625,146.740478515625,87.541259765625,100.08487955729167,44.19375256938337,0.37970144689815477,0.14049752291612538,-0.6992404651713537,14.102967923280424,0.7185358066633898
data\images\sat_patch_1012.png,periurbano,0.1546126159749991,0.5676938930318381,0.08234235849762205,0.11338194337750349,11.460646379820773,0.36397501491047235,0.17293481301705682,233.0663362289876,baixa,78.7685546875,138.642333984375,88.2744140625,101.89510091145833,33.43474699662161,0.2753945737825683,0.05690667131473218,-0.5409568131868814,13.145006613756614,0.7818348231321495
data\images\sat_patch_1013.png,industrial,0.4693393105127147,0.10902394249019919,0.07164314629577553,0.4160108382488272,8.954017433111506,0.5339945555156863,0.34175820133804136,7647.476885613332,media,98.810302734375,100.8291015625,90.169921875,96.60310872395833,27.891853907984984,0.01011222621667768,-0.04572108447597474,-0.06561889442199169,14.789310515873016,0.9335652215226531
data\images\sat_patch_1014.png,residencial,0.5176182533565601,0.27238894544643394,0.00440328795725643,0.4668839529918674,8.479955448076941,0.6935588316825856,0.5391957929592118,8569.699289894916,media,90.452392578125,98.5673828125,92.917236328125,93.97900390625,23.61748354961067,0.04293196399515732,0.013441941019678024,-0.07323516955984793,14.41087962962963,0.9329606457442731
data\images\sat_patch_1015.png,residencial,0.4783757663414402,0.1602256603470625,0.010777448840883098,0.37516398633703213,5.383961670193658,0.6267976894565302,0.4621329642416704,6796.805224376194,media,86.88427734375,102.9814453125,87.29833984375,92.38802083333333,29.259691565530602,0.08478185350555302,0.0023771746245901514,-0.17199347278390245,14.681258267195767,0.9136422261826588
data\images\sat_patch_1016.png,residencial,0.4894108624878014,0.19375308432894683,0.012998262389833915,0.5630002157920546,8.69748967286927,0.7417373249170836,0.6641957366001012,8575.88728603719,media,87.294921875,102.58203125,90.994384765625,93.623779296875,29.83662072853032,0.0805106098601949,0.020749774283054315,-0.14352526555837028,15.916211970899472,0.917314159839496
data\images\sat_patch_1017.png,periurbano,0.3717465844289526,0.5873198508830738,0.10761153628245491,0.11819479920964024,12.93143969386985,0.48610996868297346,0.27399462778648287,2360.6836703064896,baixa,87.049560546875,141.681396484375,89.966796875,106.23258463541667,36.89309371715504,0.2388475806149337,0.016480038083104637,-0.5005358521153248,14.46350033068783,0.7860215027832762
data\images\sat_patch_1018.png,centro,0.9162662796042387,0.17712606491741759,0.07509852548783287,0.8779154740365085,1.4009339239085807,1.0,0.7716999214500203,14412.671235315838,alta,85.404296875,104.8349609375,88.582763671875,92.940673828125,31.024587746792957,0.10213803493447629,0.018268408976024164,-0.1919657964293526,16.471106150793652,0.898110456599208
data\images\sat_patch_1019.png,periurbano,0.11943041503208766,0.4165862422111623,0.05317076712835698,0.27123763287171326,14.303826900577373,0.32119744151614144,0.3308210815472205,1099.5169035966896,baixa,75.396240234375,124.21484375,89.98046875,96.530517578125,30.202596288790726,0.24456859958176363,0.0881879226948156,-0.4301902638615153,13.80324074074074,0.8262665324174879
data\images\sat_patch_1020.png,residencial,0.4854788215948118,0.2468286111617205,0.09377315000149444,0.5339547453259001,10.225403252909828,0.6418235848784816,0.40082457238110714,5378.337357261897,media,97.017822265625,107.491455078125,86.388671875,96.96598307291667,30.085714384673864,0.05121348477351411,-0.057954056547862225,-0.16282212941746718,15.848875661375661,0.9096762961981895
data\images\sat_patch_1021.png,residencial,0.45685798152095214,0.17147806267256963,0.03274077144209897,0.5725733240586866,7.367517211376445,0.7145781545854921,0.8226191517654298,8002.428328738804,media,103.3154296875,114.8095703125,99.975830078125,106.03361002604167,24.996401301956272,0.052695200331483324,-0.016427659491104404,-0.12414875153553395,14.511036706349206,0.9210931763501609
data\images\sat_patch_1022.png,residencial,0.6661431276454166,0.3883905991413757,0.09692623020993386,0.6699628986789792,3.2648914507789213,0.8622751016617451,0.6331446747822406,10317.822852536216,alta,92.0693359375,110.91064453125,92.1865234375,98.38883463541667,29.00812867077894,0.09282348169221177,0.0006360041941759596,-0.19090290806316704,15.49917328042328,0.902101918821267
data\images\sat_patch_1023.png,centro,0.9484048183226181,0.13504452881803378,0.06396223849955558,0.8007685652608695,3.6577772714734365,1.0,0.9207361785857974,14702.138012191059,alta,86.811279296875,97.481689453125,88.235107421875,90.84269205729167,25.23583574807597,0.05789917092727299,0.008134004611895727,-0.1096235234623602,15.997809193121693,0.9241594192058594
data\images\sat_patch_1024.png,periurbano,0.18086681134130883,0.36881702191057014,0.09282193433562766,0.27504029739391134,14.813773733165636,0.47030928764367597,0.3409995096973425,2532.7986788731646,baixa,87.161865234375,114.8408203125,83.233154296875,95.07861328125,22.12977390008036,0.1370227077237513,-0.023056489123046205,-0.31177684667540234,12.692170965608465,0.8736018622133617
data\images\sat_patch_1025.png,residencial,0.4447480017320166,0.4214914027602976,0.07696005366927339,0.4928108733833064,7.4758331455664955,0.6456686656315469,0.4194315323341583,5275.632641185466,media,88.667236328125,122.763427734375,92.421875,101.2841796875,32.033297247242785,0.1612641732748227,0.020733652198105485,-0.31810369449223175,15.612681878306878,0.8556849980195079
data\images\sat_patch_1026.png,centro,0.7702179655162937,0.11438455699618127,0.05781988335248848,0.9470426410170203,7.937712650311069,0.9007220600635526,0.735011660877257,11811.700447848352,alta,98.744873046875,103.477783203125,92.25830078125,98.16031901041667,33.470870433954445,0.02340445042416235,-0.03396054684149606,-0.0812568285047978,17.313161375661373,0.9322343108004184
data\images\sat_patch_1027.png,centro,0.8385667045326224,0.06508004564530687,0.0770536282406722,0.8009659430091718,7.413992203183367,0.8707064264103201,0.6829200805292425,12712.787825583706,alta,91.044677734375,97.738037109375,89.502197265625,92.76163736979167,27.772025259828673,0.0354553611811576,-0.008543379442079075,-0.08047076076446152,16.150917658730158,0.9323303098615704
data\images\sat_patch_1028.png,parque_urbano,0.05885949303018889,0.6748309807894097,0.14914395516492834,0.02195715234998816,13.216995720493458,0.07178321239292679,0.13617168926872503,100.0,baixa,73.158447265625,144.3974609375,85.610107421875,101.05533854166667,39.366382954452895,0.32745152238251274,0.0784264875518442,-0.6433423893147582,12.876405423280424,0.7384352458082352
data\images\sat_patch_1029.png,industrial,0.7645871658302865,0.269784702064634,0.0707923366800285,0.58248629748184,5.553930757253643,0.8317703841921287,0.5800227157853737,11277.54079007727,alta,96.6455078125,114.375244140625,91.751220703125,100.92399088541667,31.51837236967116,0.08401892268891385,-0.02597862033995173,-0.19992154002112972,16.538111772486772,0.8959719263000616
data\images\sat_patch_1030.png,periurbano,0.20294124021530316,0.39900045636734194,0.010058057153898119,0.2784146845498372,14.447344365550489,0.34609318606753486,0.39181047636191363,2114.5347274440337,baixa,78.097412109375,126.113037109375,83.105712890625,95.77205403645833,30.34063144182643,0.23512814818519678,0.031068260929691897,-0.4752062028119766,13.540178571428571,0.815378956731226
data\images\sat_patch_1031.png,industrial,0.4991842682176671,0.18007624653437093,0.07161389254263095,0.45928198056023106,11.132627329658328,0.6300677650964877,0.429164549393817,8488.965603169305,media,97.056884765625,110.525146484375,92.77099609375,100.11767578125,23.662238207613424,0.0648816353359986,-0.022577761653843863,-0.15592856882603134,14.548776455026456,0.9154487682411878
data\images\sat_patch_1032.png,periurbano,0.3218292876864819,0.5344226829605413,0.01880326772960274,0.23418169343570042,15.683527727650974,0.2431283959281968,0.33376187352095105,2093.524404518434,baixa,97.051025390625,133.5458984375,83.249267578125,104.61539713541667,32.65986369417317,0.15826261809031664,-0.0765487260652617,-0.41481228123753355,14.049189814814815,0.8175843566200347
data\images\sat_patch_1033.png,industrial,0.6147261675856763,0.19433570263654454,0.04085440433335269,0.6784817060526591,6.790847864516159,0.925367035364115,0.6214094465536524,9895.529245739282,alta,107.1474609375,113.556640625,92.81787109375,104.50732421875,33.88297653246494,0.02903969438304854,-0.07166037045786638,-0.12988538919126072,16.627438822751323,0.9085648093220671
data\images\sat_patch_1034.png,residencial,0.44332811285979634,0.22194717239283063,0.014232789858020635,0.528460422121786,8.729914341084624,0.5841796831828479,0.574945154020813,8930.024774637906,media,90.967041015625,98.43408203125,73.640625,87.68058268229167,27.447041939870733,0.03942448099609471,-0.10525886387770948,-0.1839660315433693,14.562830687830688,0.8985388888322544
data\images\sat_patch_1035.png,residencial,0.38546686120617196,0.3105597010208357,0.017246560115877354,0.6175476688537487,9.647045577797128,0.6138600300508603,0.6388837287157245,5884.219889362572,media,85.97607421875,104.406982421875,80.9697265625,90.450927734375,24.466678567838198,0.0968096028687382,-0.02998786194581787,-0.23144131656985634,14.209366732804233,0.8971471755468838
data\images\sat_patch_1036.png,industrial,0.7136765980405988,0.08381165938073233,0.04987532842239481,0.6257659855173523,4.898517520638968,0.8066243058219195,0.5930667733476923,11192.424165184158,alta,98.500244140625,101.9208984375,93.435791015625,97.95231119791667,25.743978826712844,0.017067332496990842,-0.02638615044064557,-0.06077325512589187,15.989996693121693,0.9365984626792289
data\images\sat_patch_1037.png,periurbano,0.3877453648962361,0.5869590438750931,0.04802233244089577,0.21640916601298077,6.080258924448033,0.4213661890337914,0.2927399591426879,5097.767704434873,media,81.86279296875,133.5966796875,91.50537109375,102.32161458333333,34.447564246973556,0.24010959388719047,0.05561908163199286,-0.45848179183647847,15.201264880952381,0.8034151714282265
data\images\sat_patch_1038.png,centro,0.7633737682693441,0.06155242999483514,0.061027636731005246,0.901077172166129,2.002069868926792,0.8402170524297916,0.809894895248959,12905.499687521064,alta,100.1708984375,92.97119140625,83.65234375,92.26481119791667,27.01602760261566,-0.03727673755522555,-0.0898610774190892,-0.011484013105962025,16.00124007936508,0.918942972468538
data\images\sat_patch_1039.png,centro,0.709782865470916,0.02217298928038535,0.03877586196647121,0.9046237351896038,7.457419051306142,0.9798631536152255,0.8645341004241133,13125.408165960693,alta,101.45166015625,93.7294921875,91.623779296875,95.60164388020833,29.376400463615337,-0.03956410665916006,-0.05090176583987139,0.02937425964355835,16.87781084656085,0.9298573903590861
data\images\sat_patch_1040.png,industrial,0.7393781814875662,0.21466230267750913,0.09721056408096211,0.30373804793987413,5.354456148546795,0.6575473005507158,0.609225089530218,9581.213286253877,alta,101.214111328125,111.926513671875,100.98974609375,104.71012369791667,27.23468645328338,0.05025978643672558,-0.0011095991744474423,-0.10337667911451612,15.522156084656086,0.9259617382215162
data\images\sat_patch_1041.png,centro,0.7442483211589401,0.05560324137618111,0.0410007300104147,0.8958561324032888,4.17438596316058,1.0,0.7793179750250022,12777.448771213554,alta,100.71044921875,95.632568359375,90.040771484375,95.46126302083333,27.21908719593253,-0.025862293939188413,-0.05593504271747583,-0.002691751575344968,16.012524801587304,0.9338289749167343
data\images\sat_patch_1042.png,periurbano,0.3843435084708411,0.6835837156302157,0.04613371800385728,0.16383740179817313,16.466450322642064,0.4604550102389505,0.29834030414721235,1414.9901518234162,baixa,74.053466796875,147.34814453125,81.720947265625,101.04085286458333,45.53988519466705,0.33104852744138874,0.04922169321370037,-0.6874539836440093,14.96052414021164,0.7242580582059697
data\images\sat_patch_1043.png,residencial,0.540159872636766,0.23736151534320193,0.023451138216910875,0.5101403478785614,7.655381751495421,0.6025148036341723,0.6329389507820029,8754.251686397525,media,90.80126953125,109.932861328125,88.531982421875,96.42203776041667,25.89256793431175,0.09530811536464413,-0.01265402301026769,-0.21018260567917205,14.416418650793652,0.9000644712789603
data\images\sat_patch_1044.png,residencial,0.6997572068757659,0.3773908061177068,0.06285868753272164,0.6628967428977734,8.095589869344579,0.8245595945086874,0.8054757815226501,10581.455826042176,alta,91.857666015625,121.724853515625,89.325439453125,100.96931966145833,32.768814462762485,0.1398391002489833,-0.013976063286765381,-0.3083441641212715,16.518229166666668,0.8576080177512161
data\images\sat_patch_1045.png,centro,0.8116023149862751,0.020712375587031366,0.05110548944579482,0.6592139435397611,0.2,0.8957126273721379,0.8944106187200468,13332.375162118846,alta,95.09423828125,94.303466796875,94.1845703125,94.52742513020833,32.681383317885526,-0.004175190400927101,-0.004805968352730158,0.0035538627650482887,16.69572585978836,0.9353079644117829
data\images\sat_patch_1046.png,centro,0.8534146152323662,0.12793626228539504,0.05561611134239281,0.920528883935305,7.180751132364643,1.0,0.9202225610850635,14708.77707886383,alta,97.3486328125,97.607666015625,93.2548828125,96.07039388020833,33.008711599309976,0.001328673160874338,-0.021477830380507545,-0.024002276726355427,17.564814814814817,0.9401220814914174
data\images\sat_patch_1047.png,residencial,0.6212128613239887,0.445433880135211,0.08106752642501364,0.5175240755150049,8.061680404382484,0.6634941550737279,0.4197764246661448,8245.165666376557,media,83.757568359375,120.977294921875,86.470458984375,97.06844075520833,32.94857874406196,0.18179476511323553,0.0159368034241795,-0.3694638607719868,15.128678902116402,0.8425907862776264
data\images\sat_patch_1048.png,residencial,0.3922993356691855,0.1739321618762098,0.007674601126683023,0.5622271822076899,10.128712540002985,0.642248630962981,0.4537256382755106,7693.198739696608,media,102.674560546875,104.43505859375,84.032470703125,97.04736328125,31.03183276476629,0.008500320002903015,-0.09984674716905313,-0.1141869544919831,15.872809193121693,0.9084275840535867
data\images\sat_patch_1049.png,parque_urbano,0.14911654021569876,0.7486434629098713,0.02099288579330513,0.03457413660552121,20.3848041914602,0.17248433039385713,0.09039188811269791,100.0,baixa,75.8984375,162.766845703125,79.1748046875,105.94669596354167,46.17737654569864,0.363975885697697,0.02112786912916063,-0.8044632541843602,13.235284391534393,0.6756545247965249
data\images\sat_patch_1050.png,residencial,0.5085412374941951,0.2747633664659099,0.05861775795448231,0.3962078226909248,3.673928363745743,0.5776415810185503,0.4465703711399964,6652.635955852319,media,84.544189453125,108.33740234375,89.038818359375,93.97347005208333,27.861247879473147,0.12335657615437573,0.025893253821317182,-0.22927639254230084,14.913938492063492,0.8918219775776595
data\images\sat_patch_1051.png,residencial,0.5034192977519709,0.36605421920342596,0.015387442143774433,0.5857391594759707,13.984740220642266,0.6753829873217586,0.8034894433848293,6943.45827562999,media,90.9912109375,123.12109375,83.491455078125,99.20125325520833,32.57333385620017,0.15006088841710027,-0.04298281306476932,-0.3616865634569708,15.688492063492063,0.8423243268181524
data\images\sat_patch_1052.png,periurbano,0.10995046080597735,0.6832814688021536,0.011058056500709132,0.2687301381386279,18.534321865464165,0.3172920532750809,0.16524650612102426,100.0,baixa,73.69287109375,152.63330078125,80.21484375,102.18033854166667,43.304228604023834,0.34879054722097397,0.04237586543660507,-0.7406458394916055,13.837508267195766,0.7065139820269879
data\images\sat_patch_1053.png,residencial,0.6302156456546013,0.401008072655874,0.07498594014945309,0.5841827602000206,10.720014986384605,0.7607044531628188,0.7516752859424771,8355.985889131087,media,85.435791015625,122.15478515625,80.719482421875,96.10335286458333,36.47257988969771,0.1768817960856838,-0.028384946609227617,-0.40661586579551184,16.521040013227513,0.8313803913279552
data\images\sat_patch_1054.png,periurbano,0.25039843234009507,0.6297727331087628,0.11356500675811336,0.2687878916166083,15.170072920832304,0.4845387370314131,0.38942087156994326,1344.8655169538474,baixa,73.01806640625,145.545654296875,86.22998046875,101.597900390625,42.010243187834746,0.33183726615498976,0.08296437060798727,-0.6488483517579622,14.36871693121693,0.7385352571657492
data\images\sat_patch_1055.png,parque_urbano,0.21665802701549175,0.8756071021632439,0.06824696567181082,0.18879300169309493,15.347575953332397,0.41475256071596983,0.28029592182759555,237.46117589501927,baixa,70.89990234375,167.315185546875,79.703857421875,105.97298177083333,52.58478167212332,0.4047404538987599,0.05845773726611005,-0.8682713580218966,14.663070436507937,0.6483640663067126
data\images\sat_patch_1056.png,residencial,0.5492438639663779,0.22070270054220875,0.005175087462844419,0.4951139606032062,9.182529693406073,0.7221226399351809,0.7072578356279664,8806.795865144635,media,85.78466796875,113.69482421875,92.544921875,97.34147135416667,27.46087294948245,0.13991491458104896,0.0379087613797827,-0.25199977669975115,14.094535383597883,0.8790798443866275
data\images\sat_patch_1057.png,industrial,0.7563995361723664,0.19662334722434655,0.09755581469841705,0.40846727609149025,3.3488120733441504,0.9773549440147378,0.6126864294561449,12031.609686322625,alta,89.0283203125,101.012939453125,96.705078125,95.58211263020833,32.60758328954647,0.06306324790912353,0.041332134315902935,-0.08522766368079576,16.359912367724867,0.9175775715937596
data\images\sat_patch_1058.png,residencial,0.49701832736227913,0.25580903524843435,0.06981474852636886,0.6250942896630701,7.078302261542344,0.6130657953768853,0.5484360980227769,7519.115000649708,media,85.206787109375,117.955078125,87.087890625,96.74991861979167,29.244346659086347,0.1611930999779524,0.010917943197335064,-0.3287624360083266,15.367270171957673,0.8585950387564931
data\images\sat_patch_1059.png,residencial,0.4883690535227172,0.2932154378612609,0.01245829298012987,0.5089441604873982,9.481945270980445,0.6012205296398391,0.6241168173346032,7533.131337381684,media,88.678955078125,105.8076171875,84.20068359375,92.895751953125,25.69273545442721,0.08807118055384262,-0.025903984372449788,-0.20848959436644482,14.225281084656086,0.901105269252513
data\images\sat_patch_1060.png,centro,0.9003604216013383,0.16196816538449516,0.032905062179145725,0.9407426426601556,1.8947896130761792,1.0,1.0,13758.64034105094,alta,96.095703125,100.026611328125,86.3369140625,94.153076171875,27.10866963497679,0.020043146003263065,-0.053492567060952574,-0.09357424100214938,16.086598875661373,0.9259104867230405
data\images\sat_patch_1061.png,residencial,0.4563905015487056,0.4061577046309126,0.053388509216535554,0.5461218897703812,11.044779900836101,0.7040169243983115,0.4427190866518257,6991.298490798208,media,73.774169921875,131.558837890625,78.25341796875,94.52880859375,39.02807629227122,0.28141928228167207,0.029463389372685233,-0.5875991053312174,15.922205687830688,0.7734062430555457
data\images\sat_patch_1062.png,industrial,0.6446106398411984,0.16387329509391835,0.02891114998836072,0.5358829469938389,5.130111036748104,0.872920688468088,0.7938867860923364,11221.549314967951,alta,97.406005859375,108.36669921875,97.667724609375,101.14680989583333,34.54642289550857,0.05326602137026663,0.0013416401482119916,-0.1070704443220476,17.044642857142858,0.9237955053810778
data\images\sat_patch_1063.png,periurbano,0.2758638265625629,0.5217542395258294,0.06420423326027153,0.3732947923944073,15.22958483708181,0.4083131390359433,0.4655274044312472,2188.309130222105,baixa,88.634521484375,140.09423828125,89.68017578125,106.13631184895833,37.438998428438566,0.22498139991063484,0.005864094811283306,-0.4799195325442043,15.048487103174603,0.7938402315308896
data\images\sat_patch_1064.png,industrial,0.5733143369950198,0.14030561693782884,0.021651509561508464,0.6394755695907962,5.024252514825426,0.5949960264689967,0.6668662914469274,10082.80929517399,alta,94.728271484375,101.98291015625,81.817138671875,92.8427734375,23.71112539100674,0.036879645450196,-0.07313207818850138,-0.14767121255466628,14.953621031746032,0.9108939666195339
data\images\sat_patch_1065.png,periurbano,0.10090338645985521,0.5186767453856962,0.013288576220688806,0.350462261384609,18.787364450513607,0.24864815002882085,0.38157762267342316,926.7233555744249,baixa,90.5888671875,139.15185546875,77.039794921875,102.26017252604167,36.183397000002884,0.2113817154764101,-0.0808278966991728,-0.5411444407530777,13.816881613756614,0.777682527752863
data\images\sat_patch_1066.png,industrial,0.6712200247474722,0.08320176441232223,0.08905039148806888,0.6396542121045107,6.521912852614667,0.8380568187978475,0.6711287958787218,11403.215173688675,alta,94.5986328125,98.57958984375,82.68359375,91.95393880208333,31.30445506652176,0.020607690431680818,-0.0672094390189192,-0.10808103039294496,16.07845568783069,0.9219589477332834
data\images\sat_patch_1067.png,parque_urbano,0.24549026985935413,0.8278117241802397,0.15028468552202115,0.21823844499232475,17.298691891081262,0.38582321298239697,0.3515691608635051,100.0,baixa,60.661865234375,154.383056640625,93.91064453125,102.98518880208333,51.55587339391766,0.4358214560625906,0.21510150240937354,-0.7486202812848812,15.835854828042327,0.6661540960207524
data\images\sat_patch_1068.png,residencial,0.47101901684765285,0.23992200914269135,0.04096362902221519,0.41503069262040326,10.120828280328531,0.48062405322289276,0.5642752294472707,6903.725345058235,media,99.236572265625,115.2255859375,87.47802734375,100.646728515625,26.656652144543628,0.07455400864789026,-0.062976033387314,-0.21727766255353123,15.093915343915345,0.8908964900884102
data\images\sat_patch_1069.png,residencial,0.5591711211954246,0.4415979335901097,0.04972266899529623,0.4531907135337904,10.631437487941405,0.6410227774154336,0.44802785896543007,7377.313099061105,media,88.988525390625,122.232666015625,93.41064453125,101.5439453125,33.015187809569944,0.15739017589229512,0.024244184435021784,-0.3056123203955817,15.143435846560847,0.8563996175965285
data\images\sat_patch_1070.png,industrial,0.6558774581986534,0.20392329821423938,0.07260908635367608,0.69441840023531,2.743235335423228,0.7424553694299497,0.7214463204700798,10733.989934126921,alta,100.181396484375,102.02783203125,96.93994140625,99.71638997395833,26.16142767080963,0.009131311915375867,-0.016443958306936814,-0.03477024240521275,15.84201388888889,0.9406727429496802
data\images\sat_patch_1071.png,parque_urbano,0.1457235223564182,0.8927417890066562,0.1768304414348314,0.1843425911938575,13.36006379919129,0.2922428498824699,0.32672310328917387,100.0,baixa,75.6689453125,164.25244140625,89.486328125,109.80257161458333,49.68164522530477,0.3692188384538389,0.08366298236347841,-0.7438332521969748,14.426752645502646,0.6782678200540605
data\images\sat_patch_1072.png,centro,0.8548632260812341,0.09065757781481353,0.057630700568916414,0.8539014704328817,4.7845428750329395,1.0,0.9946742097363755,13582.892168796372,alta,94.788818359375,106.25390625,87.343017578125,96.12858072916667,27.188884127913138,0.05702811606773382,-0.04088137969972316,-0.1579965917321109,16.074983465608465,0.9105612362050309
data\images\sat_patch_1073.png,residencial,0.4342741516840419,0.19434148175811528,0.006536260368597758,0.5749653616691592,5.115696448858645,0.6578708891678184,0.7040758431408631,7821.6735167713805,media,102.7880859375,120.23779296875,97.942138671875,106.98933919270833,33.932585782454694,0.07824072721329502,-0.024141592283442703,-0.18574449219210054,16.514756944444443,0.9015402592730762
data\images\sat_patch_1074.png,centro,0.9250315561757602,0.05082768427234796,0.054058342572542724,0.6626014494987947,2.1632420575877407,1.0,0.8295869658188659,13182.243849616505,alta,102.871826171875,103.279052734375,89.04052734375,98.39713541666667,28.579430583397663,0.001975381151345034,-0.07207091415784225,-0.07442163708457414,15.652984457671959,0.9236595123890473
data\images\sat_patch_1075.png,residencial,0.6067846981303819,0.3852375768134901,0.04074957497591804,0.41094357989720864,3.4388223837729366,0.6963291774578577,0.7087773283043752,8120.0248308805585,media,87.052734375,109.02392578125,79.91552734375,91.99739583333333,27.240644771982105,0.1120540878077353,-0.042745890237070275,-0.2776143217198206,14.826016865079364,0.8794968218001992
data\images\sat_patch_1076.png,periurbano,0.37228572139040184,0.529878099479061,0.09606964324375342,0.3358105070777175,12.740131656908613,0.715065879984015,0.4342591523085543,3415.6296931750344,baixa,83.127197265625,126.652099609375,89.143798828125,99.64103190104167,32.98332713838117,0.2074794928986984,0.034925214714034314,-0.4066256679890001,15.087838955026456,0.8277300551197906
data\images\sat_patch_1077.png,periurbano,0.24626076585458737,0.5039767066732119,0.04185178546768105,0.2803153487975062,15.403491936918558,0.4530037163045065,0.38529109710006254,3121.0361566889005,baixa,77.734619140625,145.13671875,86.113525390625,102.99495442708333,40.78469781798921,0.30242605417492846,0.05113824280911333,-0.61374507345777,14.632853835978835,0.7503022125688776
data\images\sat_patch_1078.png,centro,0.7525239591838075,0.1855965654414783,0.03898505621652611,0.7130083446645704,5.3558277706003175,0.8689081833860894,0.5069094211220808,11126.372209469751,alta,102.354736328125,106.978759765625,87.7490234375,99.02750651041667,28.885776396477585,0.022089266656779405,-0.07683021541395008,-0.12044006945805352,15.627934854497354,0.9113657316097409
data\images\sat_patch_1079.png,parque_urbano,0.22224448439413375,0.6829198744536602,0.04291502795375937,0.15814362908322988,14.881800664876863,0.2028599542618704,0.20039420792066592,597.9182648823294,baixa,70.876953125,156.949462890625,77.64501953125,101.82381184895833,48.71350593222983,0.37779863675651754,0.04556946180848972,-0.8120740546728202,13.90368716931217,0.6806197049320363
data\images\sat_patch_1080.png,industrial,0.592760428747617,0.13188232171796355,0.04572621029601797,0.5074823487085535,4.103473265396452,0.733829944322675,0.5915222334847116,10607.944184359014,alta,93.974853515625,107.215087890625,85.814453125,95.66813151041667,29.752974182098534,0.06580962356589795,-0.04538868577733532,-0.18104706463697923,15.362103174603174,0.9062639063365139
data\images\sat_patch_1081.png,residencial,0.4297617318233832,0.16032670760902004,0.04437626728796693,0.44165172728561747,9.92163605544541,0.49006206688748905,0.526637195961831,6202.778291456067,media,102.099609375,108.791748046875,96.134765625,102.342041015625,29.839781315540087,0.03173263580809126,-0.030089855606073086,-0.0945316348622196,15.564277447089948,0.92882115981486
data\images\sat_patch_1082.png,residencial,0.3793088360392737,0.20856242649638157,0.02315131293857278,0.6113808748472598,16.103632438191035,0.6402790893817001,0.6937413995692523,5914.819464605609,media,90.97900390625,94.235595703125,85.260498046875,90.15836588541667,20.77372557228448,0.017582802792870972,-0.03244735580589994,-0.06783446659293639,14.31969246031746,0.9365779756508109
